customer_id,marital_status,employment_status,is_verified,abandoned_cart,created_at,updated_at
1,TRUE,Employed,TRUE,2,2024-01-05 12:10:00,2024-06-20 09:25:00
2,FALSE,Student,FALSE,,2023-11-15 08:45:00,2024-05-30 14:10:00
3,,Unemployed,TRUE,1,2024-02-28 13:00:00,2024-06-18 11:11:00
4,TRUE,Employed,FALSE,3,2023-09-22 15:40:00,2024-06-22 10:05:00
5,FALSE,,FALSE,,2023-12-02 09:20:00,2024-06-23 16:00:00
6,,Employed,TRUE,0,2024-01-10 07:30:00,2024-06-24 12:50:00
7,TRUE,Student,FALSE,2,2024-03-03 14:15:00,2024-06-25 08:00:00
8,FALSE,Employed,TRUE,,2023-10-10 17:55:00,2024-06-26 09:45:00
9,TRUE,,FALSE,4,2024-02-01 13:05:00,2024-06-21 07:10:00
10,,Employed,TRUE,1,2023-08-29 11:30:00,2024-06-25 10:20:00
11,TRUE,Unemployed,FALSE,0,2024-03-17 06:50:00,2024-06-24 18:15:00
12,FALSE,Employed,TRUE,5,2023-12-11 12:20:00,2024-06-20 13:45:00
13,,Student,FALSE,,2023-11-19 10:10:00,2024-06-26 11:05:00
14,TRUE,Unemployed,TRUE,1,2024-01-30 08:35:00,2024-06-25 14:00:00
15,FALSE,Employed,FALSE,3,2024-04-05 15:25:00,2024-06-22 13:30:00
16,,Employed,TRUE,0,2024-02-12 11:10:00,2024-06-23 17:00:00
17,TRUE,Employed,TRUE,2,2023-09-15 09:55:00,2024-06-26 07:45:00
18,FALSE,Unemployed,FALSE,1,2024-01-18 14:40:00,2024-06-20 15:10:00
19,,Student,FALSE,0,2023-10-28 16:30:00,2024-06-24 19:00:00
20,TRUE,Employed,TRUE,4,2024-03-25 13:15:00,2024-06-25 08:30:00
